5,,3.8557573861
10,1.9718429148,2.2668145933
15,2.3665664529,0.180374336
30,2.8652684885,1.6502526569
time,ProteinA_obs,ProteinB_obs
0,0.9721805881,1.1035545872
1,,12.2991459908
3,1.3170138007,0.9121999069
5,,2.5167041239
10,1.8121993317,1.7315600402
15,2.3083581061,2.291154186
30,2.4773694908,8.0669601979
time,ProteinA_obs,ProteinB_obs
0,1.0877063215,0.8381403979
1,,19.6889491405
3,1.3798608645,1.4750079792
5,,2.776909607
10,1.6499287506,0.8866574717
15,1.9286076218,3.1926904874
30,2.5231720278,8.2388404694
time,ProteinA_obs,ProteinB_obs
0,0.977025301,1.2206076205
1,,11.9455112349
3,1.3870597926,1.1139993411
5,,3.2995429409
10,2.033222736,0.7854407319
15,2.4765913422,2.754117683
30,2.5525526116,6.7801143737
time,ProteinA_obs,ProteinB_obs
0,0.9045498431,0.9009230342
1,,19.7898396768
3,1.3937683131,2.5818715935
5,,5.442374687
10,1.8180082546,4.4113443673
15,1.9954412902,4.7046843452
30,2.4574095992,2.9834438466
time,ProteinA_obs,ProteinB_obs
0,0.8633608276,0.7572183108
1,,14.1365020652
3,1.3507695517,2.428608385
5,,4.3689550564
10,1.7129695005,3.6823858612
15,2.2477796535,4.3179868378
30,3.0378710454,5.5801961712
time,ProteinA_obs,ProteinB_obs
0,0.975998538,1.292261406
1,,7.2229448307
3,1.40069353,0.9259468111
5,,2.8637274017
10,1.8695941813,2.7983332422
15,2.3570591474,3.1897063304
30,2.6449175121,5.8134404908
time,ProteinA_obs,ProteinB_obs
0,1.1384853901,0.9420451397
1,,13.386336679
3,1.3628183483,1.106839009
5,,4.7552475629
10,1.7854974906,2.7179925995
15,2.159342011,3.6520322981
30,2.762134965,5.9864295926
time,ProteinA_obs,ProteinB_obs
0,1.0360231122,1.1766055762
1,,12.7796309121
3,1.4349841578,2.2537551461
5,,1.3599452893
10,1.8316519696,0.7370505175
15,2.3206236777,1.0011557625
30,2.8362072499,9.4779472822
time,ProteinA_obs,ProteinB_obs
0,1.0295333394,0.625954378
1,,12.5149715855
3,1.3671064987,0.8030260934
5,,3.245265403
10,1.76598901,1.1701581355
15,2.3505261813,3.1770005793
30,2.5771325943,5.4762988229
time,ProteinA_obs,ProteinB_obs
0,0.8999368941,1.0831325387
1,,19.0037621228
3,1.3463288204,0.497100749
5,,1.6492548274
10,1.9064094798,3.4426245906
15,1.9666251747,3.0751947158
30,2.5075767105,6.0986893476
time,ProteinA_obs,ProteinB_obs
0,1.0175200249,0.8234936196
1,,15.2899087339
3,1.4294755283,0.5633131762
5,,0.3650935187
10,1.8408815862,2.1260663465
15,2.0095372586,4.2295746593
30,2.0011812515,9.5265515694
time,ProteinA_obs,ProteinB_obs
0,0.9060855759,0.9022032484
1,,9.8484728421
3,1.408208724,1.3461385237
5,,3.1579844653
10,1.8484554573,1.537347359
15,1.8801965168,5.0011947267
30,2.4285454924,6.8070666782
time,ProteinA_obs,ProteinB_obs
0,0.9393715043,1.1093787628
1,,8.0853477267
3,1.3330733745,1.4029476107
5,,4.1414941715
10,1.6961787609,1.7545928483
15,2.4026119401,1.8071260381
30,2.4220757209,5.7158778704
